0xeB4042cad766d8fAf417dd31BcB19c2B7571DC27,35205000000000
0x1562c1b2B3e81B293b54072c2F743C1CeB34CE06,15095502252175.3
0x0DdAF2D9eF473a903d69975798233b923A1bc357,3505207642989.25
0x129DdF9c3958D5ae6A5A61a40110bEB8D7ca8E7d,3310893500781.8
0x80976aD2580f5bdE3AdF9d861DE4B8848Dc3818D,1508042052690.07
0xbC928A3A4b60cCBBEddE799cC0DBfBb08BB74919,1426939718852.49
0x0943027857F1C0b2987BA8195e64B8B882c207b9,1340054358193
0xF26E97b83AE4A7dE4e23710B693584eA3d9212E7,1261641491158.75
0xc44a8C6521d2AbAAcC55cF022E6023F55773233F,1177972529091.84
0x20efF89e8971b8280a83CaAc68D3Decba96af6aE,1162661688632.77
0x60edaCED9D7a45c793B1f280aC6D189aaCB66991,1158529211777.55
0xCD13748D5fA7A8b0Dd174C68bbb7A9D115B24B47,1130333729409.1
0x4C13FE288d0e7AE658087F1DC50C15107421AD3F,1028174198581.34
0x554C08a1Fec9C187CbabF5A0fc86135DaA879e21,1000000000000
0xf58b1774156D1C9C4256e835E3c9212e2Ee13404,994419564914.51
0x1B8E0178598550343a3e457a8598bc3389E84C27,883000000000
0xe7Ef179c4d3555AbAc0203FE9CADB53845b56199,720305627501.455
0x17Ab71424297Be381364e951Ba7a6D66EE78a2F4,564998400201.988
0xbBEaA529264A43EA4CdeE9E5b68B6EB5f986CaAB,537723389132.452
0x8f4C28D40Ee88a8Dcd747E7916bb350b4FbB648F,522807890860.401
