0x7122B898D290390AbbA61158c5eD13b1402ee084,18480232285267800173238550528
0xA2816b2ecAfC3aE6c3F29AFcC2B90f42DeB4fF20,18389736504637101088232701952
0x78Da1E11A40398e345e822D7Ae1425B0d60F769c,18300410840687600329170092032
0xA84DBE4602cBAcfe8Cd858Fe910b88ba0e8b8B18,18038519235723598913563787264
0x457F48a0bBa2D1aB06AD6f9b5F6d8Ee9c457BbA1,17893801923558199169346699264
0x21a325Ff51740Aa238ACeA2368eFaaB69b34d34b,17738845343739199560016199680
0xF321eD95Bbd3776a7c7d6592d989Fae98EaE4560,17657253781829899796185350144
0x255b7833AD17851276bE013Fdfd81e13223D884C,17484690570799399222252666880
0xf62033Da03AF71a148EB5Dfa34574c7D3e2B03cE,17347123007742100941312098304
0x7A55D045c24bd4d8AE2063cec9e1d5DE47c74893,17331508611419500275424034816
0xbDB57eFc966E177Fe7D30B3a0cb99DA274A79291,17219598339688499403032625152
0xDc0097AD86829C4dC4B0945484BcA46D4A68E798,17177882279621899323743141888
0x26Ce68b51FCc9ae57F893F0F4097A6FF3aEEbf82,17030662562486500946696208384
0xe9Ef8342Fffb9167846629d513Dc97388c5fB022,16616519789596698968284200960
0x8166d661ED2265e901251A4E9A9DC8A7375bA686,16244117773108200520617558016
0x31E78bB913861cA8Cc944E5D6cA246d077c2fAA0,16172285019537999745628766208
0x05F4B847ae188662f9f2adA01149599bbcBf3158,16069235546823400441287540736
0xfBD6803A7a0FE2b8c2a4E3790095B394FdF95b5A,15513825999717200998533431296
0x747c1D10cCaF606b56aB58eec8b899eE098f65AF,15317393395172599376824500224
0x209Cc8b7cB42DAA454C832e50D1De3bbd1Eb1769,15276916752062600147082674176
